i,roast_id,time_s,phase_used,phase_actual_next,gas,pressure,drum_speed,start_weight_kg,bean_start_temp_c,charge_temp_c,start_temp_c,observer_enabled,actual_bt,pred_bt,actual_et,pred_et,actual_ror,pred_ror,pred_e_drum_raw,pred_e_drum,pred_m_burden,pred_p_dry,pred_p_mai,pred_p_dev,bt_error,et_error,ror_error
474,PR-0173,474.0,maillard,maillard,0.55,160.3,0.6,,,221.2,,True,185.5,185.67932675901022,208.2,208.24986098225062,0.0,11.68662347421869,8.327397279043446,0.24715787850271143,0.0,1.0,1.0,0.5276902999549713,0.1793267590102232,0.04986098225063529,11.68662347421869
475,PR-0173,475.0,maillard,maillard,0.55,161.5,0.6,,,221.2,,True,185.8,185.81460018578127,208.2,208.2864649494792,18.000000000000682,10.109189409205777,8.128281211839488,0.2393123042879076,0.0,1.0,1.0,0.5276902999549713,0.014600185781262098,0.08646494947922179,-7.890810590794905
476,PR-0173,476.0,maillard,maillard,0.55,162.1,0.6,,,221.2,,True,186.0,185.98925843350267,208.2,208.3162652210046,11.999999999999318,11.416975698562466,7.9286825885481385,0.2314477163910358,0.0,1.0,1.0,0.5276902999549713,-0.010741566497330268,0.11626522100462466,-0.5830243014368524
477,PR-0173,477.0,maillard,maillard,0.55,161.9,0.6,,,221.2,,True,186.0,186.17288843158144,208.2,208.3365033827139,0.0,11.311174487679411,7.7319045237428465,0.22369426418120475,0.0,1.0,1.0,0.5276902999549713,0.17288843158144118,0.13650338271389728,11.311174487679411
478,PR-0173,478.0,maillard,maillard,0.55,163.1,0.6,,,221.2,,True,186.2,186.30986739595792,208.2,208.35255611497223,11.999999999999318,9.889076190840427,7.532146806066746,0.21582340764504007,0.0,1.0,1.0,0.5276902999549713,0.10986739595793438,0.15255611497224209,-2.1109238091588907
479,PR-0173,479.0,maillard,maillard,0.55,160.9,0.6,,,221.2,,True,186.5,186.45868479192063,208.2,208.36309198525564,18.000000000000682,10.588760388734165,7.343456960351987,0.20838864756302897,0.0,1.0,1.0,0.5276902999549713,-0.04131520807936795,0.1630919852556474,-7.411239611266517
480,PR-0173,480.0,maillard,maillard,0.55,160.8,0.6,,,221.2,,True,186.5,186.6462501147843,208.5,208.37098397763407,0.0,11.565595818337233,7.157066299220947,0.2010444799858739,0.0,1.0,1.0,0.5276902999549713,0.14625011478429428,-0.12901602236593135,11.565595818337233
481,PR-0173,481.0,maillard,maillard,0.55,159.5,0.6,,,221.2,,True,186.8,186.78855733283532,208.5,208.45180148569398,18.000000000000682,9.959639306328578,6.977899264346651,0.19398493783695842,0.0,1.0,1.0,0.5276902999549713,-0.011442667164686782,-0.048198514306022844,-8.040360693672104
482,PR-0173,482.0,maillard,maillard,0.55,160.1,0.6,,,221.2,,True,187.0,186.96809295069514,208.5,208.51233859753174,11.999999999999318,11.256950329883123,6.798050183061667,0.186898521685316,0.0,1.0,1.0,0.5276902999549713,-0.03190704930486277,0.012338597531737605,-0.7430496701161946
483,PR-0173,483.0,maillard,maillard,0.55,160.7,0.6,,,221.2,,True,187.0,187.1550505363113,208.5,208.5594707836245,0.0,11.148114315204705,6.617525875830102,0.17978550027097412,0.0,1.0,1.0,0.5276902999549713,0.1550505363113075,0.059470783624504975,11.148114315204705
484,PR-0173,484.0,maillard,maillard,0.55,161.9,0.6,,,221.2,,True,187.2,187.29429776763337,208.5,208.59566873689937,11.999999999999318,9.726212559072685,6.433859378151991,0.1725486702223437,0.0,1.0,1.0,0.5276902999549713,0.09429776763337827,0.09566873689936983,-2.2737874409266325
485,PR-0173,485.0,maillard,maillard,0.55,166.2,0.6,,,221.2,,True,187.5,187.44465480477885,208.5,208.62829089631714,18.000000000000682,10.42718163778976,6.234301242008071,0.16468567760065164,0.0,1.0,1.0,0.5276902999549713,-0.055345195221150334,0.1282908963171394,-7.572818362210922
486,PR-0173,486.0,maillard,maillard,0.55,168.4,0.6,,,221.2,,True,187.5,187.63328998349198,208.5,208.65421540982712,0.0,11.405980204105665,6.02766839244101,0.15654392701638464,0.0,1.0,1.0,0.5276902999549713,0.13328998349197718,0.1542154098271169,11.405980204105665
487,PR-0173,487.0,maillard,maillard,0.55,169.4,0.6,,,221.2,,True,187.8,187.77596914549235,208.5,208.6687220980739,18.000000000000682,9.795300726305618,5.8189790101039005,0.1483211448976003,0.0,1.0,1.0,0.5276902999549713,-0.024030854507657295,0.16872209807391414,-8.204699273695065
488,PR-0173,488.0,maillard,maillard,0.55,169.7,0.6,,,221.2,,True,187.8,187.95552400205898,208.5,208.67676016826533,0.0,11.085961441531998,5.611139663210447,0.1401318558878958,0.0,1.0,1.0,0.5276902999549713,0.15552400205896788,0.17676016826533214,11.085961441531998
489,PR-0173,489.0,maillard,maillard,0.55,170.9,0.6,,,221.2,,True,188.0,188.09043441196275,208.8,208.68307887592772,11.999999999999318,9.616326998497,5.400431276267066,0.13182952091985645,0.0,1.0,1.0,0.5276902999549713,0.09043441196274671,-0.1169211240722916,-2.383673001502318
490,PR-0173,490.0,maillard,maillard,0.55,170.2,0.6,,,221.2,,True,188.0,188.23853420403708,208.8,208.76122932106446,0.0,10.300676171861427,5.194715976079122,0.12372392362974942,0.0,1.0,1.0,0.5276902999549713,0.23853420403708014,-0.038770678935549086,10.300676171861427
491,PR-0173,491.0,maillard,maillard,0.55,169.3,0.6,,,221.2,,True,188.2,188.34812735691236,208.8,208.81902435479293,11.999999999999318,9.243820893431044,4.994768404032204,0.11584558644886744,0.0,1.0,1.0,0.5276902999549713,0.14812735691236867,0.01902435479291853,-2.7561791065682737
492,PR-0173,492.0,maillard,maillard,0.55,170.0,0.6,,,221.2,,True,188.5,188.47726089775227,208.8,208.86231626646503,18.000000000000682,10.114145783987707,4.793934304819753,0.10793231831154233,0.0,1.0,1.0,0.5276902999549713,-0.02273910224772635,0.06231626646501809,-7.885854216012975
493,PR-0173,493.0,maillard,maillard,0.55,167.5,0.6,,,221.2,,True,188.5,188.65122952994045,208.8,208.89474447863685,0.0,11.172100674259477,4.6054156997637214,0.10050430545649038,0.0,1.0,1.0,0.5276902999549713,0.15122952994045136,0.09474447863684077,11.172100674259477
494,PR-0173,494.0,maillard,maillard,0.55,167.5,0.6,,,221.2,,True,188.8,188.78399308583923,209.0,208.91903513488288,18.000000000000682,9.598866422387925,4.418782280758251,0.09315057272998895,0.0,1.0,1.0,0.5276902999549713,-0.01600691416078348,-0.08096486511712442,-8.401133577612757
495,PR-0173,495.0,maillard,maillard,0.55,169.0,0.6,,,221.2,,True,188.8,188.95720929496844,209.0,208.98940043895948,0.0,10.912413401650374,4.227830904044256,0.08562670377021254,0.0,1.0,1.0,0.5276902999549713,0.15720929496842473,-0.010599561040521621,10.912413401650374
496,PR-0173,496.0,maillard,maillard,0.55,168.2,0.6,,,221.2,,True,189.0,189.08812434153054,209.0,209.04091736603564,11.999999999999318,9.45784090134314,4.042087330109977,0.07830803273232191,0.0,1.0,1.0,0.5276902999549713,0.08812434153054483,0.040917366035643,-2.542159098656178
497,PR-0173,497.0,maillard,maillard,0.55,170.2,0.6,,,221.2,,True,189.0,189.23334897775925,209.0,209.08025089271197,0.0,10.145617708511221,3.8499554693836036,0.07073765032409023,0.0,1.0,1.0,0.5276902999549713,0.233348977759249,0.08025089271197317,10.145617708511221
498,PR-0173,498.0,maillard,maillard,0.55,169.8,0.6,,,221.2,,True,189.5,189.34091906240928,209.0,209.1103094712092,30.0,9.087906000349934,3.661394071770782,0.06330795135608487,0.0,1.0,1.0,0.5276902999549713,-0.15908093759071562,0.11030947120920587,-20.912093999650068
499,PR-0173,499.0,maillard,maillard,0.55,167.5,0.6,,,221.2,,True,189.5,189.54649938550506,209.0,209.13044340432424,0.0,11.98746326909848,3.4842008690452406,0.056326182170587505,0.0,1.0,1.0,0.5276902999549713,0.046499385505057944,0.1304434043242395,11.98746326909848
500,PR-0173,500.0,maillard,maillard,0.55,168.6,0.6,,,221.2,,True,189.8,189.70645684352039,209.2,209.14552491562023,18.000000000000682,9.885159803652803,3.3042444509546645,0.04923553673254914,0.0,1.0,1.0,0.5276902999549713,-0.09354315647962608,-0.05447508437976012,-8.11484019634788
501,PR-0173,501.0,maillard,maillard,0.55,168.5,0.6,,,221.2,,True,189.8,189.9003195706903,209.2,209.20824773373263,0.0,10.955896693282511,3.126499883171566,0.04223204265292716,0.0,1.0,1.0,0.5276902999549713,0.10031957069028863,0.008247733732645202,10.955896693282511
502,PR-0173,502.0,maillard,maillard,0.55,169.9,0.6,,,221.2,,True,190.0,190.04597229201443,209.2,209.25567742225942,11.999999999999318,9.38906442742147,2.944760755294293,0.035071154857597445,0.0,1.0,1.0,0.5276902999549713,0.045972292014425875,0.055677422259435616,-2.610935572577848
503,PR-0173,503.0,maillard,maillard,0.55,168.5,0.6,,,221.2,,True,190.2,190.2013624488466,209.2,209.2892699219235,11.999999999999318,10.024524342025753,2.770611024467798,0.02820930459672498,0.0,1.0,1.0,0.5276902999549713,0.0013624488466064122,0.0892699219235169,-1.9754756579735648
504,PR-0173,504.0,maillard,maillard,0.5,169.0,0.6,,,221.2,,True,190.2,190.3676872661092,209.5,209.2998037902761,0.0,10.296163769994667,2.546141360316709,0.01936474758131573,0.0,1.0,1.0,0.5276902999549713,0.1676872661091977,-0.20019620972391294,10.296163769994667
505,PR-0173,505.0,maillard,maillard,0.5,168.6,0.6,,,221.2,,True,190.5,190.4916044148086,209.5,209.38274907822037,18.000000000000682,9.052790164274382,2.325565537313418,0.01067361575220456,0.0,1.0,1.0,0.5276902999549713,-0.008395585191408372,-0.11725092177962892,-8.9472098357263
506,PR-0173,506.0,maillard,maillard,0.5,168.2,0.6,,,221.2,,True,190.5,190.65713405566078,209.5,209.444731165596,0.0,10.516203840627359,2.108844617046447,0.0021343748575284923,0.0,1.0,1.0,0.5276902999549713,0.15713405566077654,-0.05526883440398933,10.516203840627359
507,PR-0173,507.0,maillard,maillard,0.5,167.0,0.6,,,221.2,,True,190.8,190.78217008674287,209.5,209.49115942904376,18.000000000000682,9.12966726089203,1.8992383395010086,-0.006124534779768842,0.0,1.0,1.0,0.5276902999549713,-0.017829913257145336,-0.008840570956238025,-8.870332739108653
508,PR-0173,508.0,maillard,maillard,0.5,167.2,0.6,,,221.2,,True,191.0,190.94912834114962,209.5,209.52593695490717,11.999999999999318,10.525533791901056,1.6909035524778804,-0.014333345128765211,0.0,1.0,1.0,0.5276902999549713,-0.05087165885038303,0.02593695490716641,-1.4744662080982618
509,PR-0173,509.0,maillard,maillard,0.5,166.9,0.6,,,221.2,,True,191.0,191.12728456248288,209.5,209.55198738659178,0.0,10.4606194567058,1.485888971704699,-0.02241133266216362,0.0,1.0,1.0,0.5276902999549713,0.12728456248288467,0.05198738659177593,10.4606194567058
510,PR-0173,510.0,maillard,maillard,0.5,168.4,0.6,,,221.2,,True,191.2,191.2605087823668,209.5,209.57328700170504,11.999999999999318,9.057875597308026,1.276740244840672,-0.030652213880767998,0.0,1.0,1.0,0.5276902999549713,0.06050878236681001,0.07328700170504021,-2.9421244026912916
511,PR-0173,511.0,maillard,maillard,0.5,168.6,0.6,,,221.2,,True,191.5,191.40680650936932,209.8,209.5899859676575,18.000000000000682,9.766974749448853,1.0688584329921413,-0.03884317609525833,0.0,1.0,1.0,0.5276902999549713,-0.09319349063068216,-0.2100140323425137,-8.23302525055183
512,PR-0173,512.0,maillard,maillard,0.5,168.9,0.6,,,221.2,,True,191.5,191.59308717339826,209.8,209.67561412669835,0.0,10.755438821239343,0.8618185808823807,-0.047000963399711736,0.0,1.0,1.0,0.5276902999549713,0.09308717339825989,-0.12438587330166229,10.755438821239343
513,PR-0173,513.0,maillard,maillard,0.5,169.1,0.6,,,221.2,,True,191.5,191.73441254703715,209.8,209.739754701739,0.0,9.153351657803286,0.656024555040574,-0.05510966263919262,0.0,1.0,1.0,0.5276902999549713,0.2344125470371523,-0.060245298261008884,9.153351657803286
514,PR-0173,514.0,maillard,maillard,0.5,166.9,0.6,,,221.2,,True,191.8,191.83537593821416,210.0,209.78705551097084,18.000000000000682,8.420017015889917,0.4613587642417657,-0.06277988699748675,0.0,1.0,1.0,0.5276902999549713,0.03537593821414475,-0.2129444890291552,-9.579982984110766
515,PR-0173,515.0,maillard,maillard,0.5,168.8,0.6,,,221.2,,True,192.0,191.98319191035145,210.0,209.87242391690117,11.999999999999318,10.11876543811871,0.2608061949460805,-0.07068206228888188,0.0,1.0,1.0,0.5276902999549713,-0.016808089648549185,-0.1275760830988304,-1.881234561880607
516,PR-0173,516.0,maillard,maillard,0.5,169.0,0.6,,,221.2,,True,192.0,192.14738961051003,210.0,209.93949593788957,0.0,10.196176283414964,0.06143457909020855,-0.07853770563543506,0.0,1.0,1.0,0.5276902999549713,0.1473896105100323,-0.06050406211042514,10.196176283414964
517,PR-0173,517.0,maillard,maillard,0.5,169.5,0.6,,,221.2,,True,192.2,192.27091319027636,210.0,209.9876528528467,11.999999999999318,8.861837700719715,-0.13800475123996392,-0.08639601706870269,0.0,1.0,1.0,0.5276902999549713,0.07091319027637155,-0.012347147153292326,-3.138162299279603
518,PR-0173,518.0,maillard,maillard,0.5,168.8,0.6,,,221.2,,True,192.5,192.4106427504461,210.0,210.02268323584101,18.000000000000682,9.604514294199676,-0.3325636853808318,-0.09406203105938568,0.0,1.0,1.0,0.5276902999549713,-0.08935724955389901,0.022683235841014948,-8.395485705801006
519,PR-0173,519.0,maillard,maillard,0.5,168.4,0.6,,,221.2,,True,192.5,192.59217650763372,210.0,210.0489230725293,0.0,10.60318496193938,-0.5235278856740035,-0.10158640529401781,0.0,1.0,1.0,0.5276902999549713,0.09217650763372376,0.0489230725293055,10.60318496193938
520,PR-0173,520.0,maillard,maillard,0.5,169.7,0.6,,,221.2,,True,192.8,192.73015263590474,210.0,210.0699179894572,18.000000000000682,9.002065885656934,-0.7179421636096774,-0.1092467195387716,0.0,1.0,1.0,0.5276902999549713,-0.06984736409526704,0.06991798945719552,-8.997934114343748
521,PR-0173,521.0,maillard,maillard,0.5,168.7,0.6,,,221.2,,True,192.8,192.90663759067806,210.0,210.08475128119036,0.0,10.297847688087566,-0.9062894375002762,-0.1166679816007179,0.0,1.0,1.0,0.5276902999549713,0.1066375906780479,0.08475128119036412,10.297847688087566
522,PR-0173,522.0,maillard,maillard,0.5,167.9,0.6,,,221.2,,True,193.0,193.0395603218323,210.0,210.09541572360288,11.999999999999318,8.831220687377513,-1.0894549496393944,-0.12388507180975673,0.0,1.0,1.0,0.5276902999549713,0.03956032183231173,0.09541572360288342,-3.1687793126218047
523,PR-0173,523.0,maillard,maillard,0.5,169.1,0.6,,,221.2,,True,193.0,193.18599951256644,210.0,210.10399945584433,0.0,9.510619045689333,-1.2757362401759833,-0.13122492996513715,0.0,1.0,1.0,0.5276902999549713,0.18599951256643976,0.10399945584433112,9.510619045689333
524,PR-0173,524.0,maillard,maillard,0.5,167.8,0.6,,,221.2,,True,193.2,193.29428808995291,210.0,210.10983374922222,11.999999999999318,8.446937987711319,-1.4547949981617725,-0.13828020578649583,0.0,1.0,1.0,0.5276902999549713,0.0942880899529257,0.10983374922221856,-3.553062012287999
525,PR-0173,525.0,maillard,maillard,0.5,166.9,0.6,,,221.2,,True,193.5,193.42242413765402,210.0,210.1142039813562,18.000000000000682,9.310749098441486,-1.6283525934285574,-0.14511872471331694,0.0,1.0,1.0,0.5276902999549713,-0.0775758623459808,0.11420398135621213,-8.689250901559197
526,PR-0173,526.0,maillard,maillard,0.5,165.9,0.6,,,221.2,,True,193.5,193.59564073044243,210.2,210.1174775446942,0.0,10.363190232538741,-1.796051751476956,-0.15172640941050985,0.0,1.0,1.0,0.5276902999549713,0.09564073044242605,-0.08252245530579216,10.363190232538741
527,PR-0173,527.0,maillard,maillard,0.5,176.2,0.6,,,221.2,,True,193.8,193.72809172594788,210.2,210.18371071659612,18.000000000000682,8.790041051107147,-2.0045393889817698,-0.1599412423764385,0.0,1.0,1.0,0.5276902999549713,-0.0719082740521344,-0.016289283403864374,-9.209958948893535
528,PR-0173,528.0,maillard,maillard,0.5,177.6,0.6,,,221.2,,True,194.0,193.90101275716515,210.2,210.23689588497774,11.999999999999318,10.101979424002327,-2.2167141558835413,-0.1683013556692118,0.0,1.0,1.0,0.5276902999549713,-0.09898724283485194,0.03689588497775276,-1.8980205759969913
529,PR-0173,529.0,maillard,maillard,0.5,177.9,0.6,,,221.2,,True,194.0,194.08358389186088,210.5,210.2618489411909,0.0,9.999769272104944,-2.428004033496011,-0.17662660254116544,0.0,1.0,1.0,0.5276902999549713,0.08358389186088289,-0.23815105880910892,9.999769272104944
530,PR-0173,530.0,maillard,maillard,0.5,177.3,0.6,,,221.2,,True,194.2,194.22025067054443,210.5,210.35291561426837,11.999999999999318,8.58645132740614,-2.6347072955729245,-0.18477112752018351,0.0,1.0,1.0,0.5276902999549713,0.020250670544442073,-0.14708438573163107,-3.413548672593178
531,PR-0173,531.0,maillard,maillard,0.5,178.5,0.6,,,221.2,,True,194.2,194.36909619876354,210.5,210.42202310677524,0.0,9.29521147572115,-2.8442909585479312,-0.19302914609784336,0.0,1.0,1.0,0.5276902999549713,0.16909619876355464,-0.07797689322475776,9.29521147572115
532,PR-0173,532.0,maillard,maillard,0.5,178.2,0.6,,,221.2,,True,194.5,194.47899340935908,210.5,210.4742352954947,18.000000000000682,8.248774269333646,-3.050541926513472,-0.2011558497776186,0.0,1.0,1.0,0.5276902999549713,-0.021006590640922695,-0.025764704505292002,-9.751225730667036
533,PR-0173,533.0,maillard,maillard,0.5,177.4,0.6,,,221.2,,True,194.5,194.63419195008248,210.8,210.51200560345455,0.0,9.800545802810298,-3.2514320957867833,-0.20907132718830815,0.0,1.0,1.0,0.5276902999549713,0.13419195008248153,-0.2879943965454572,9.800545802810298
534,PR-0173,534.0,maillard,maillard,0.5,178.3,0.6,,,221.2,,True,194.8,194.75231870147658,210.8,210.61535260174787,18.000000000000682,8.45999646018732,-3.454023938506508,-0.2170538539612148,0.0,1.0,1.0,0.5276902999549713,-0.04768129852342895,-0.18464739825213883,-9.540003539813362
535,PR-0173,535.0,maillard,maillard,0.5,178.2,0.6,,,221.2,,True,195.0,194.9147566830222,210.8,210.6938076448756,11.999999999999318,9.881089504828823,-3.6541775766724633,-0.22494031056235636,0.0,1.0,1.0,0.5276902999549713,-0.0852433169777953,-0.1061923551244206,-2.1189104951704945
536,PR-0173,536.0,maillard,maillard,0.5,178.8,0.6,,,221.2,,True,195.0,195.09000837313098,210.8,210.75212855643628,0.0,9.830907647701748,-3.85480339521619,-0.2328453720217024,0.0,1.0,1.0,0.5276902999549713,0.09000837313098486,-0.04787144356373574,9.830907647701748
537,PR-0173,537.0,maillard,maillard,0.5,178.5,0.6,,,221.2,,True,195.2,195.22139074305218,211.0,210.7955166659748,11.999999999999318,8.437243692019825,-4.052186097194764,-0.24062264815434709,0.0,1.0,1.0,0.5276902999549713,0.02139074305219424,-0.20448333402521257,-3.562756307979493
538,PR-0173,538.0,maillard,maillard,0.45,178.3,0.6,,,221.2,,True,195.5,195.3667783037089,211.0,210.86287874540002,18.000000000000682,9.156594240581088,-4.296770399900408,-0.25025976245455883,0.0,1.0,1.0,0.5276902999549713,-0.1332216962910877,-0.13712125459997537,-8.843405759419595
539,PR-0173,539.0,maillard,maillard,0.45,177.1,0.6,,,221.2,,True,195.5,195.55222554788443,211.0,210.91333694231406,0.0,10.146446483250946,-4.533961426060134,-0.2596055667633365,0.0,1.0,1.0,0.5276902999549713,0.0522255478844329,-0.0866630576859393,10.146446483250946
540,PR-0173,540.0,maillard,maillard,0.45,178.3,0.6,,,221.2,,True,195.8,195.69287242085448,211.0,210.95113312760913,18.000000000000682,8.542674695753318,-4.773727975477125,-0.2690528518774583,0.0,1.0,1.0,0.5276902999549713,-0.1071275791455264,-0.048866872390874505,-9.457325304247364
541,PR-0173,541.0,maillard,maillard,0.45,176.8,0.6,,,221.2,,True,195.8,195.87116122770144,211.0,210.97944471443202,0.0,9.838192604250347,-5.004912567501369,-0.278161990579899,0.0,1.0,1.0,0.5276902999549713,0.07116122770142397,-0.02055528556797981,9.838192604250347
542,PR-0173,542.0,maillard,maillard,0.45,178.5,0.6,,,221.2,,True,196.0,196.00530130124517,211.0,211.00094948973157,11.999999999999318,8.372224916686491,-5.24079417775709,-0.28745620126392724,0.0,1.0,1.0,0.5276902999549713,0.005301301245168588,0.0009494897315676099,-3.6277750833128266
