i,roast_id,time_s,phase_used,phase_actual_next,gas,pressure,drum_speed,start_weight_kg,bean_start_temp_c,charge_temp_c,start_temp_c,observer_enabled,actual_bt,pred_bt,actual_et,pred_et,actual_ror,pred_ror,pred_e_drum_raw,pred_e_drum,pred_m_burden,pred_p_dry,pred_p_mai,pred_p_dev,bt_error,et_error,ror_error
288,PR-0173,288.0,maillard,maillard,0.95,156.3,0.65,,,221.2,,False,148.0,152.78570083893433,189.5,200.83118519707145,11.999999999999318,18.15775728369122,32.99487014292546,1.2191060078669271,0.0,1.0,1.0,1.0,4.785700838934332,11.331185197071449,6.157757283691904
289,PR-0173,289.0,maillard,maillard,0.95,155.6,0.65,,,221.2,,False,148.2,153.08603430976345,189.5,201.00627661236584,11.999999999999318,18.11643257350795,32.97340422855042,1.218260207592329,0.0,1.0,1.0,1.0,4.88603430976346,11.506276612365838,6.116432573508632
290,PR-0173,290.0,maillard,maillard,0.95,156.9,0.65,,,221.2,,False,148.5,153.38568014897854,189.8,201.18204158071117,18.000000000000682,18.075127907327158,32.946793253673704,1.2172116815680092,0.0,1.0,1.0,1.0,4.885680148978537,11.38204158071116,0.07512790732647545
291,PR-0173,291.0,maillard,maillard,0.95,155.0,0.65,,,221.2,,False,148.8,153.68464585546064,190.0,201.356692962243,18.000000000000682,18.033972251806944,32.928281824950616,1.2164822939806166,0.0,1.0,1.0,1.0,4.884645855460633,11.356692962242988,0.03397225180626151
292,PR-0173,292.0,maillard,maillard,0.95,155.3,0.65,,,221.2,,False,149.0,153.9829289907677,190.2,201.53112530114618,11.999999999999318,17.99287701179193,32.90871865213504,1.2157114655569896,0.0,1.0,1.0,1.0,4.982928990767704,11.331125301146187,5.992877011792611
293,PR-0173,293.0,maillard,maillard,0.95,156.2,0.65,,,221.2,,False,149.2,154.28053225929253,190.2,201.70712516725158,11.999999999999318,17.951872741701187,32.88564053590848,1.214802141281275,0.0,1.0,1.0,1.0,5.080532259292539,11.507125167251587,5.9518727417018695
294,PR-0173,294.0,maillard,maillard,0.95,155.6,0.65,,,221.2,,False,149.5,154.5774670624416,190.5,201.88156457816308,18.000000000000682,17.91113737587411,32.86526691760361,1.2139993796725335,0.0,1.0,1.0,1.0,5.077467062441599,11.38156457816308,-0.08886262412657331
295,PR-0173,295.0,maillard,maillard,0.95,155.7,0.65,,,221.2,,False,150.0,154.87372777104534,190.5,202.05533863851474,30.0,17.870488917979188,32.844684749355224,1.2131884007758436,0.0,1.0,1.0,1.0,4.873727771045338,11.55533863851474,-12.129511082020812
296,PR-0173,296.0,maillard,maillard,0.95,156.3,0.65,,,221.2,,False,150.0,155.16931460880656,190.8,202.22993676203137,0.0,17.829905322287402,32.82183468602989,1.2122880622439045,0.0,1.0,1.0,1.0,5.169314608806559,11.42993676203136,17.829905322287402
297,PR-0173,297.0,maillard,maillard,0.95,155.4,0.65,,,221.2,,False,150.5,155.46423541222902,190.8,202.40327390423082,30.0,17.789508187205406,32.80292369847695,1.2115429312336088,0.0,1.0,1.0,1.0,4.964235412229016,11.603273904230804,-12.210491812794594
298,PR-0173,298.0,maillard,maillard,0.95,154.4,0.65,,,221.2,,False,150.8,155.75848664212208,191.0,202.57639365208195,18.000000000000682,17.74917786911893,32.788324682065266,1.2109677005737762,0.0,1.0,1.0,1.0,4.958486642122068,11.576393652081947,-0.2508221308817511
299,PR-0173,299.0,maillard,maillard,0.95,155.3,0.65,,,221.2,,False,151.0,156.0520708831801,191.0,202.74929627823434,11.999999999999318,17.70894084742775,32.77016108067855,1.2102520180842178,0.0,1.0,1.0,1.0,5.052070883180107,11.74929627823434,5.708940847428433
300,PR-0173,300.0,maillard,maillard,0.95,155.6,0.65,,,221.2,,False,151.0,156.34499051051088,191.2,202.92376835010973,0.0,17.66881188515338,32.75094225692598,1.2094947577074469,0.0,1.0,1.0,1.0,5.344990510510883,11.723768350109737,17.66881188515338
301,PR-0173,301.0,maillard,maillard,0.95,154.8,0.65,,,221.2,,False,151.5,156.6372567144892,191.2,203.0962353091273,30.0,17.62895999121729,32.73521391042352,1.2088750291667318,0.0,1.0,1.0,1.0,5.137256714489212,11.89623530912732,-12.37104000878271
302,PR-0173,302.0,maillard,maillard,0.95,156.0,0.65,,,221.2,,False,151.8,156.92886148756995,191.5,203.26908139685943,18.000000000000682,17.58915790930533,32.71469541386721,1.2080665590629918,0.0,1.0,1.0,1.0,5.128861487569935,11.769081396859434,-0.4108420906953505
303,PR-0173,303.0,maillard,maillard,0.95,155.0,0.65,,,221.2,,False,152.0,157.21981047352537,191.5,203.441412990257,11.999999999999318,17.549492283711366,32.69850496354219,1.2074286227006492,0.0,1.0,1.0,1.0,5.219810473525371,11.941412990256993,5.549492283712048
304,PR-0173,304.0,maillard,maillard,0.95,155.3,0.65,,,221.2,,False,152.2,157.5101041723248,191.8,203.61323073458365,11.999999999999318,17.509931176987457,32.6812395593407,1.2067483309898221,0.0,1.0,1.0,1.0,5.310104172324799,11.813230734583641,5.50993117698814
305,PR-0173,305.0,maillard,maillard,0.95,155.0,0.65,,,221.2,,False,152.5,157.79974331910176,192.0,203.78483299014613,18.000000000000682,17.470456465876815,32.665383667560945,1.2061235769082113,0.0,1.0,1.0,1.0,5.299743319101765,11.784832990146128,-0.5295435341238672
306,PR-0173,306.0,maillard,maillard,0.95,157.3,0.65,,,221.2,,False,152.5,158.08873027057538,192.0,203.95919718572753,0.0,17.431084652638887,32.64020375378783,1.2051314375745883,0.0,1.0,1.0,1.0,5.5887302705753825,11.959197185727533,17.431084652638887
307,PR-0173,307.0,maillard,maillard,0.9,156.3,0.65,,,221.2,,False,153.0,158.37708214425226,192.2,204.11767178502598,30.0,17.392092983030945,32.56939850041816,1.2023415679376959,0.0,1.0,1.0,1.0,5.377082144252256,11.917671785025988,-12.607907016969055
308,PR-0173,308.0,maillard,maillard,0.9,155.0,0.65,,,221.2,,False,153.0,158.6647205920272,192.2,204.2740124771003,0.0,17.351957148070806,32.504661019227626,1.1997907807496406,0.0,1.0,1.0,1.0,5.664720592027209,12.074012477100325,17.351957148070806
309,PR-0173,309.0,maillard,maillard,0.9,154.8,0.65,,,221.2,,False,153.5,158.95164779475468,192.5,204.43015709127445,30.0,17.311059652744007,32.44139548510214,1.197297991241538,0.0,1.0,1.0,1.0,5.4516477947546775,11.930157091274452,-12.688940347255993
310,PR-0173,310.0,maillard,maillard,0.9,156.3,0.65,,,221.2,,False,153.5,159.2378728001554,192.5,204.58804102650373,0.0,17.269791854133825,32.37257831441933,1.1945864560679762,0.0,1.0,1.0,1.0,5.737872800155401,12.088041026503731,17.269791854133825
311,PR-0173,311.0,maillard,maillard,0.9,156.5,0.65,,,221.2,,False,154.0,159.5234114028037,192.8,204.7463223800473,30.0,17.22854914556311,32.303624743190205,1.1918695464380782,0.0,1.0,1.0,1.0,5.523411402803703,11.946322380047292,-12.771450854436889
312,PR-0173,312.0,maillard,maillard,0.9,154.5,0.65,,,221.2,,False,154.0,159.80826967522384,192.8,204.90187463702523,0.0,17.187433305456658,32.24360643020481,1.189504703985199,0.0,1.0,1.0,1.0,5.8082696752238405,12.101874637025219,17.187433305456658
313,PR-0173,313.0,maillard,maillard,0.9,153.9,0.65,,,221.2,,False,154.5,160.09243726031988,193.0,205.05723180493507,30.0,17.14621984554843,32.186662017108695,1.1872609793810647,0.0,1.0,1.0,1.0,5.592437260319883,12.057231804935071,-12.85378015445157
314,PR-0173,314.0,maillard,maillard,0.9,154.1,0.65,,,221.2,,False,154.5,160.37591819587368,193.0,205.21239412845182,0.0,17.105010731852246,32.1294624758904,1.1850072022148996,0.0,1.0,1.0,1.0,5.87591819587368,12.21239412845182,17.105010731852246
315,PR-0173,315.0,maillard,maillard,0.9,156.0,0.65,,,221.2,,False,155.0,160.65871574535657,193.0,205.37048786839313,30.0,17.063863402988652,32.06500149367942,1.182467309643712,0.0,1.0,1.0,1.0,5.658715745356574,12.370487868393127,-12.936136597011348
316,PR-0173,316.0,maillard,maillard,0.9,154.1,0.65,,,221.2,,False,155.0,160.9408483707628,193.2,205.52525731536358,0.0,17.02309163940427,32.00901855769541,1.1802614691749205,0.0,1.0,1.0,1.0,5.940848370762808,12.325257315363586,17.02309163940427
317,PR-0173,317.0,maillard,maillard,0.9,153.4,0.65,,,221.2,,False,155.2,161.22230081095822,193.5,205.67983265504324,11.999999999999318,16.98230807110035,31.956481453957256,1.1781914014390689,0.0,1.0,1.0,1.0,6.022300810958228,12.179832655043242,4.982308071101031
318,PR-0173,318.0,maillard,maillard,0.9,154.0,0.65,,,221.2,,False,155.5,161.5030764117635,193.5,205.8342141308758,18.000000000000682,16.941576464265115,31.901996004497047,1.1760445649563598,0.0,1.0,1.0,1.0,6.003076411763487,12.334214130875807,-1.0584235357355674
319,PR-0173,319.0,maillard,maillard,0.9,154.7,0.65,,,221.2,,False,155.8,161.7831780301193,193.5,205.9903371390398,18.000000000000682,16.900932655390246,31.845169406645436,1.1738054825102258,0.0,1.0,1.0,1.0,5.983178030119291,12.49033713903981,-1.099067344610436
320,PR-0173,320.0,maillard,maillard,0.9,155.7,0.65,,,221.2,,False,156.0,162.0626179247768,193.8,206.14685977402104,11.999999999999318,16.86057096260792,31.784788213506626,1.1714263418481932,0.0,1.0,1.0,1.0,6.062617924776788,12.346859774021027,4.860570962608602
321,PR-0173,321.0,maillard,maillard,0.85,156.3,0.65,,,221.2,,False,156.2,162.34140013423448,194.0,206.2884083366372,11.999999999999318,16.82047944406393,31.672537115539775,1.1670034224315995,0.0,1.0,1.0,1.0,6.1414001342344875,12.28840833663719,4.820479444064613
322,PR-0173,322.0,maillard,maillard,0.85,155.1,0.65,,,221.2,,False,156.5,162.61945184092622,194.0,206.42739764638836,18.000000000000682,16.779266331296093,31.56635596207145,1.1628196710576038,0.0,1.0,1.0,1.0,6.119451840926217,12.427397646388357,-1.2207336687045895
323,PR-0173,323.0,maillard,maillard,0.85,156.6,0.65,,,221.2,,False,156.8,162.8967730376743,194.0,206.56665921361147,18.000000000000682,16.73726797337289,31.455052328239237,1.158434083636808,0.0,1.0,1.0,1.0,6.096773037674296,12.566659213611473,-1.2627320266277913
324,PR-0173,324.0,maillard,maillard,0.85,154.5,0.65,,,221.2,,False,157.0,163.1733754087928,194.2,206.70529954929222,11.999999999999318,16.694930261493766,31.353519739403353,1.1544334950749762,0.0,1.0,1.0,1.0,6.1733754087927935,12.505299549292232,4.694930261494449
325,PR-0173,325.0,maillard,maillard,0.85,154.8,0.6,,,221.2,,False,157.2,163.44926281400313,194.2,206.84376600633945,11.999999999999318,16.652424476831772,31.25176561807611,1.1504241776866546,0.0,1.0,1.0,1.0,6.249262814003146,12.643766006339462,4.652424476832454
326,PR-0173,326.0,maillard,maillard,0.85,152.7,0.6,,,221.2,,False,157.5,163.7244400667008,194.5,206.98205880282663,18.000000000000682,16.609887682340112,31.15968704662015,1.1467960964569721,0.0,1.0,1.0,1.0,6.224440066700794,12.482058802826629,-1.39011231766057
327,PR-0173,327.0,maillard,maillard,0.85,154.2,0.6,,,221.2,,False,157.8,163.9989109427165,195.0,207.12017815655372,18.000000000000682,16.567397145920648,31.06234496898017,1.1429606224790467,0.0,1.0,1.0,1.0,6.198910942716481,12.12017815655372,-1.4326028540800344
328,PR-0173,328.0,maillard,maillard,0.85,153.9,0.6,,,221.2,,False,158.0,164.27267862683192,195.2,207.25991058016157,11.999999999999318,16.524996316222136,30.967213170496304,1.1392122379530083,0.0,1.0,1.0,1.0,6.272678626831919,12.059910580161585,4.524996316222818
329,PR-0173,329.0,maillard,maillard,0.85,153.8,0.6,,,221.2,,False,158.2,164.54575490267314,195.5,207.39768146035726,11.999999999999318,16.48287038649745,30.87344497612385,1.1355175821762662,0.0,1.0,1.0,1.0,6.34575490267315,11.897681460357262,4.482870386498131
330,PR-0173,330.0,maillard,maillard,0.85,153.9,0.6,,,221.2,,False,158.5,164.81813223287375,196.0,207.53527955236495,18.000000000000682,16.440801214159237,30.780202177568547,1.1318436280532558,0.0,1.0,1.0,1.0,6.318132232873751,11.535279552364955,-1.5591987858414456
331,PR-0173,331.0,maillard,maillard,0.85,152.7,0.6,,,221.2,,False,158.8,165.08981368200617,196.2,207.6727050728905,18.000000000000682,16.39882693429495,30.692839240517664,1.1284013523199075,0.0,1.0,1.0,1.0,6.289813682006155,11.472705072890506,-1.6011730657057335
332,PR-0173,332.0,maillard,maillard,0.85,154.0,0.6,,,221.2,,False,159.0,165.36080201601138,196.5,207.81010709629413,11.999999999999318,16.356968866100246,30.600990213191853,1.1247823155914245,0.0,1.0,1.0,1.0,6.360802016011377,11.310107096294132,4.356968866100928
333,PR-0173,333.0,maillard,maillard,0.85,153.4,0.6,,,221.2,,False,159.2,165.63110057258913,196.8,207.94822994167612,11.999999999999318,16.31525222466979,30.51253339289873,1.1212969386544425,0.0,1.0,1.0,1.0,6.431100572589145,11.148229941676107,4.315252224670473
334,PR-0173,334.0,maillard,maillard,0.85,153.0,0.6,,,221.2,,False,159.5,165.90071620714292,197.0,208.0851375519625,18.000000000000682,16.273757979237025,30.42661028531483,1.1179113951029742,0.0,1.0,1.0,1.0,6.400716207142921,11.085137551962504,-1.7262420207636566
335,PR-0173,335.0,maillard,maillard,0.85,153.6,0.6,,,221.2,,False,159.5,166.16964544992052,197.5,208.22217117260095,0.0,16.232356955462762,30.339072692047335,1.1144622375628046,0.0,1.0,1.0,1.0,6.669645449920523,10.722171172600952,16.232356955462762
336,PR-0173,336.0,maillard,maillard,0.85,153.9,0.6,,,221.2,,False,159.8,166.4378925140317,197.5,208.36007493518383,18.000000000000682,16.191097022824902,30.2511736163328,1.1109988368859287,0.0,1.0,1.0,1.0,6.637892514031677,10.860074935183832,-1.80890297717578
337,PR-0173,337.0,maillard,maillard,0.85,153.3,0.6,,,221.2,,False,160.0,166.70546495718156,197.8,208.49646602158597,11.999999999999318,16.150071892675157,30.16662724813484,1.1076675396400375,0.0,1.0,1.0,1.0,6.705464957181562,10.696466021585962,4.1500718926758395
338,PR-0173,338.0,maillard,maillard,0.8,153.7,0.6,,,221.2,,False,160.2,166.97235767850754,198.0,208.61805714194563,11.999999999999318,16.109119308740134,30.031277199112573,1.1023344750134958,0.0,1.0,1.0,1.0,6.7723576785075466,10.618057141945627,4.109119308740816
339,PR-0173,339.0,maillard,maillard,0.8,151.8,0.6,,,221.2,,False,160.5,167.2385003230447,198.2,208.73949576629644,18.000000000000682,16.06695111778688,29.905114086985392,1.0973633942099035,0.0,1.0,1.0,1.0,6.73850032304469,10.539495766296454,-1.9330488822138037
340,PR-0173,340.0,maillard,maillard,0.8,153.7,0.6,,,221.2,,False,160.8,167.5039057389038,198.5,208.8607820858944,18.000000000000682,16.024163267914734,29.77237916957462,1.092133371037663,0.0,1.0,1.0,1.0,6.703905738903785,10.360782085894414,-1.9758367320859485
341,PR-0173,341.0,maillard,maillard,0.8,154.1,0.6,,,221.2,,False,161.0,167.7685823093425,198.5,208.9853400240576,11.999999999999318,15.981092555436824,29.639322456831668,1.086890668481001,0.0,1.0,1.0,1.0,6.7685823093424915,10.485340024057592,3.981092555437506
342,PR-0173,342.0,maillard,maillard,0.8,154.5,0.6,,,221.2,,False,161.2,168.0325530176426,198.8,209.1075088764237,11.999999999999318,15.93823753820796,29.50594716670986,1.0816354133337618,0.0,1.0,1.0,1.0,6.832553017642624,10.307508876423697,3.938237538208643
343,PR-0173,343.0,maillard,maillard,0.8,153.9,0.6,,,221.2,,False,161.5,168.29580871293527,198.8,209.22833364479712,18.000000000000682,15.895368792013386,29.376379346248697,1.0765301801622107,0.0,1.0,1.0,1.0,6.795808712935269,10.428333644797107,-2.104631207987296
344,PR-0173,344.0,maillard,maillard,0.8,154.7,0.6,,,221.2,,False,161.8,168.55834721815,199.0,209.34930459415014,18.000000000000682,15.852451248274601,29.244808914979572,1.0713460400900872,0.0,1.0,1.0,1.0,6.758347218149993,10.34930459415014,-2.147548751726081
345,PR-0173,345.0,maillard,maillard,0.8,154.2,0.6,,,221.2,,False,162.0,168.82017408404909,199.0,209.4702726832207,11.999999999999318,15.809599459975686,29.116615618656,1.066294965938865,0.0,1.0,1.0,1.0,6.820174084049086,10.470272683220713,3.8095994599763685
346,PR-0173,346.0,maillard,maillard,0.8,154.2,0.6,,,221.2,,False,162.0,169.08129323812207,199.2,209.59064248389146,0.0,15.766864395296732,28.989704255295663,1.061294402529155,0.0,1.0,1.0,1.0,7.081293238122072,10.390642483891469,15.766864395296732
347,PR-0173,347.0,maillard,maillard,0.8,154.5,0.6,,,221.2,,False,162.2,169.34170522924032,199.2,209.7113078940751,11.999999999999318,15.724220916836149,28.862825147189213,1.0562951100414342,0.0,1.0,1.0,1.0,7.14170522924033,10.511307894075117,3.724220916836831
348,PR-0173,348.0,maillard,maillard,0.8,153.7,0.6,,,221.2,,False,162.5,169.60141526027812,199.5,209.8313753954699,18.000000000000682,15.681735200465674,28.740513119176402,1.0514757697108785,0.0,1.0,1.0,1.0,7.101415260278117,10.331375395469905,-2.318264799535008
349,PR-0173,349.0,maillard,maillard,0.8,153.8,0.6,,,221.2,,False,162.8,169.8604235442112,199.5,209.95129231173397,18.000000000000682,15.639363751121241,28.619011925317146,1.0466883778795923,0.0,1.0,1.0,1.0,7.060423544211176,10.451292311733965,-2.360636248879441
350,PR-0173,350.0,maillard,maillard,0.8,155.4,0.6,,,221.2,,False,163.0,170.11873285087765,199.8,210.0735894164716,11.999999999999318,15.597122145781178,28.492129165371335,1.0416889415020432,0.0,1.0,1.0,1.0,7.118732850877649,10.273589416471594,3.59712214578186
351,PR-0173,351.0,maillard,maillard,0.8,156.0,0.6,,,221.2,,False,163.0,170.37635848040512,199.8,210.1964774294064,0.0,15.55524683354124,28.36404151626555,1.0366420300640533,0.0,1.0,1.0,1.0,7.376358480405116,10.396477429406389,15.55524683354124
352,PR-0173,352.0,maillard,maillard,0.8,154.3,0.6,,,221.2,,False,163.5,170.63330494535077,200.0,210.31593644543207,30.0,15.513709152500681,28.24424360780255,1.0319217511090557,0.0,1.0,1.0,1.0,7.133304945350773,10.315936445432072,-14.486290847499319
353,PR-0173,353.0,maillard,maillard,0.8,152.7,0.6,,,221.2,,False,163.5,170.8895568284581,200.0,210.43524563947145,0.0,15.472130302682324,28.132240256449325,1.0275085934081838,0.0,1.0,1.0,1.0,7.3895568284580975,10.435245639471447,15.472130302682324
354,PR-0173,354.0,maillard,maillard,0.8,152.7,0.6,,,221.2,,False,163.8,171.14511800275898,200.0,210.5544051994269,18.000000000000682,15.430592349293459,28.02135693860963,1.0231395672843204,0.0,1.0,1.0,1.0,7.345118002758966,10.554405199426895,-2.569407650707223
355,PR-0173,355.0,maillard,maillard,0.8,155.0,0.6,,,221.2,,False,164.0,171.3999917141762,200.2,210.67683904526697,11.999999999999318,15.389141450015352,27.902099873037184,1.018440598628868,0.0,1.0,1.0,1.0,7.3999917141761955,10.476839045266985,3.3891414500160337
356,PR-0173,356.0,maillard,maillard,0.8,155.6,0.6,,,221.2,,False,164.0,171.65419797955752,200.2,210.8000124857337,0.0,15.34811179187464,27.781561661361028,1.013691150235754,0.0,1.0,1.0,1.0,7.654197979557523,10.600012485733714,15.34811179187464
357,PR-0173,357.0,maillard,maillard,0.8,153.4,0.6,,,221.2,,False,164.5,171.90774155004434,200.5,210.91871456583328,30.0,15.307462523074864,27.671299126586213,1.009346584215363,0.0,1.0,1.0,1.0,7.407741550044335,10.418714565833284,-14.692537476925136
358,PR-0173,358.0,maillard,maillard,0.8,152.6,0.6,,,221.2,,False,164.5,172.1606013760432,200.5,211.03726777327338,0.0,15.26670063413178,27.56543750617172,1.0051754230874639,0.0,1.0,1.0,1.0,7.660601376043189,10.537267773273385,15.26670063413178
359,PR-0173,359.0,maillard,maillard,0.8,153.8,0.6,,,221.2,,False,164.8,172.4127817937871,200.5,211.1562677264704,18.000000000000682,15.225937963282718,27.45568706844251,1.000851034722412,0.0,1.0,1.0,1.0,7.612781793787093,10.65626772647039,-2.7740620367179645
360,PR-0173,360.0,maillard,maillard,0.8,154.2,0.6,,,221.2,,False,165.0,172.66428926950556,200.5,211.27690472853826,11.999999999999318,15.185291137230092,27.345384990584307,0.9965049106248665,0.0,1.0,1.0,1.0,7.664289269505559,10.776904728538256,3.1852911372307737
361,PR-0173,361.0,maillard,maillard,0.8,151.8,0.6,,,221.2,,False,165.2,172.9151353263078,200.8,211.39500870440568,11.999999999999318,15.144932818501232,27.246080800542412,0.9925921254651604,0.0,1.0,1.0,1.0,7.715135326307802,10.595008704405672,3.144932818501914
362,PR-0173,362.0,maillard,maillard,0.8,154.7,0.6,,,221.2,,False,165.5,173.1653092808926,201.0,211.5137088473692,18.000000000000682,15.10458415547718,27.135813354730352,0.9882473659400075,0.0,1.0,1.0,1.0,7.665309280892586,10.513708847369202,-2.8954158445235016
